Fecha;07/01/2025 10:25;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;
COD_ART;NOM_ART;COD_GRU;Cj/H;Disponible;Calidad;Stock Externo;Pedido;1ª OF;OF;Cob-15;Vta -15;M_Vta -15;Vta -60;M_Vta-60;Vta -15 AA;M_Vta -15 AA;Vta +15 AA;M_Vta +15 AA;% Vta-15/ AA;% Vta-15/ +15 AA
405621;Media Baguette con Salvado;MEC;138,09507;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;1;0,1;8;0,5;;0,80%
406002;Panecito Integral 100% Ecológico Easy;MEC;136,80039;0;0;(en blanco);23;02/01/2025;1;1,2;18;1,2;847;14,1;130;8,7;810;54;13,80%;1,10%
406301;Viena Mondat con Salvado 145 gr;MEC;224,3976;0;0;(en blanco);12;(en blanco);(en blanco);26,5;397;26,5;2.509;41,8;796;53,1;741;49,4;49,90%;7,20%
406401;Viena con Salvado Pequeña;MEC;205,7429;0;0;(en blanco);18;(en blanco);(en blanco);23,1;347;23,1;1.660;27,7;341;22,7;480;32;101,80%;4,70%
406501;Bollo 100 % Integral;MEC;187,00422;0;0;(en blanco);1;(en blanco);(en blanco);0,5;8;0,5;105;1,8;9;0,6;14;0,9;88,90%;4,30%
407401;Bollo Rústico Semillado;VIME;130,89849;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;57;3,8;126;8,4;;3,00%
407411;Bollo Rústico Semillado;VIME;130,89596;0;0;(en blanco);4;(en blanco);(en blanco);1,7;25;1,7;253;4,2;;;;;0,00%;
411001;Chapata Mini;VIME;134,71253;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;131;8,7;86;5,7;;10,20%
421702;Barra de Viena Ecológica Easy;MEC;180,00603;0;0;(en blanco);0;(en blanco);(en blanco);;;;952;15,9;;;;;;
421802;Bollo Ecológico Easy;MEC;163,20404;0;0;(en blanco);0;(en blanco);(en blanco);;;;1.074;17,9;;;;;;
422002;Barra de Viena 15%  Integral  Ecológico Easy;MEC;179,99915;0;0;(en blanco);0;(en blanco);(en blanco);0,3;4;0,3;383;6,4;;;;;0,00%;
423111;Panecillo con Cereales y Semillas;VIME;155,78171;0;0;(en blanco);40;04/01/2025;490;15,1;227;15,1;853;14,2;;;;;0,00%;
423301;Mollete Pack 4 UDS;MEC;167,3356;0;0;(en blanco);0;(en blanco);(en blanco);3,7;56;3,7;140;2,3;5;0,3;110;7,3;1120,00%;0,30%
423321;Mollete;MEC;155,66037;0;0;(en blanco);7;04/01/2025;470;29,9;448;29,9;2.258;37,6;191;12,7;394;26,3;234,60%;3,20%
423611;Alcachofa Semillada con Sésamo 4,35%;VIME;192,76761;0;0;(en blanco);0;(en blanco);(en blanco);5;75;5;75;1,3;;;;;0,00%;
425351;Payesito Mondat;MEC;192,67272;0;0;(en blanco);9;(en blanco);(en blanco);3,5;53;3,5;273;4,6;35;2,3;19;1,3;151,40%;12,30%
430101;Pan Bocadillo Sin Sal Añadida Easy;MEC;187,00569;0;0;(en blanco);0;(en blanco);(en blanco);;;;112;1,9;;;;;;
430301;Panecillo Semillas Easy;VIME;127,17655;0;0;(en blanco);0;(en blanco);(en blanco);;;;3;0,1;;;;;;
430401;Mini Panecillo Easy;VIME;134,85559;0;0;(en blanco);2;(en blanco);(en blanco);76,1;1142;76,1;4.452;74,2;;;444;29,6;0,00%;
430621;Pepito Easy;MEC;166,2776;0;0;(en blanco);0;02/01/2025;1451;106,3;1595;106,3;10.369;172,8;2.135;142,3;2.545;169,7;74,70%;5,60%
430702;Panecito Ecológico Easy;MEC;158,42696;0;0;(en blanco);176;(en blanco);(en blanco);11,1;166;11,1;5.139;85,7;332;22,1;3.341;222,7;50,00%;0,70%
430731;Panecito Easy;MEC;158,31932;0;0;(en blanco);92;03/01/2025;961;31,9;479;31,9;12.490;208,2;504;33,6;2.250;150;95,00%;1,50%
431610;Bollito 100% Integral Easy Pack 8 unidades;VIME;136,00086;0;0;(en blanco);0;03/01/2025;0;10;150;10;800;13,3;114;7,6;101;6,7;131,60%;7,50%
432111;Pepito Sin Sal Añadida Easy;MEC;166,22628;0;0;(en blanco);0;(en blanco);(en blanco);17,2;258;17,2;1.913;31,9;508;33,9;573;38,2;50,80%;5,90%
432211;Pepito con Salvado Easy;MEC;166,21578;0;0;(en blanco);1;(en blanco);(en blanco);28,5;428;28,5;2.468;41,1;449;29,9;782;52,1;95,30%;3,80%
432311;Pepito con Salvado Sin Sal Añadida Easy;MEC;166,21039;0;0;(en blanco);0;03/01/2025;340;8;120;8;821;13,7;168;11,2;311;20,7;71,40%;3,60%
432421;Bollo Easy;MEC;149,60847;0;0;(en blanco);0;03/01/2025;311;15,1;226;15,1;1.887;31,5;222;14,8;595;39,7;101,80%;2,50%
432501;Pan Bocadillo con Salvado Easy;MEC;187,00706;0;0;(en blanco);0;(en blanco);(en blanco);6,7;101;6,7;101;1,7;;;;;0,00%;
432821;Pan Bocadillo Easy;MEC;169,99643;0;0;(en blanco);0;03/01/2025;344;28,1;421;28,1;2.915;48,6;209;13,9;530;35,3;201,40%;2,60%
432911;Panecito con Salvado Easy;MEC;158,39643;0;0;(en blanco);16;03/01/2025;334;19,5;292;19,5;3.512;58,5;91;6,1;870;58;320,90%;0,70%
433701;Bollito Easy Pack de 8 Uds;VIME;133,91913;0;0;(en blanco);1;(en blanco);(en blanco);5,8;87;5,8;428;7,1;81;5,4;70;4,7;107,40%;7,70%
434011;Panecito Sin Sal Añadida Easy;MEC;158,39017;0;0;(en blanco);0;03/01/2025;331;11,2;168;11,2;1.249;20,8;450;30;174;11,6;37,30%;17,30%
434111;Panecito con Salvado Sin Sal Añadida Easy;MEC;158,40635;0;0;392;0;(en blanco);(en blanco);7,5;112;7,5;437;7,3;189;12,6;168;11,2;59,30%;7,50%
434201;Viena Easy;MEC;185,45964;0;0;(en blanco);0;(en blanco);(en blanco);40,1;601;40,1;3.721;62;422;28,1;667;44,5;142,40%;4,20%
434721;Bollito Easy;VIME;134,85559;0;0;(en blanco);10;(en blanco);(en blanco);26,9;403;26,9;2.896;48,3;484;32,3;567;37,8;83,30%;5,70%
435711;Rombito Integral 100%;VIME;122,40097;0;0;(en blanco);0;(en blanco);(en blanco);3,9;58;3,9;234;3,9;;;;;0,00%;
436011;Rombito Rústico;VIME;133,84615;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;4;0,3;;
436701;Mollete Multicereal con Quinoa (3%);MEC;134,87342;0;0;(en blanco);0;(en blanco);(en blanco);0,2;3;0,2;39;0,7;;;;;0,00%;
438801;Panecillo con Semillas;VIME;138,83391;0;0;196;2;(en blanco);(en blanco);6,5;98;6,5;419;7;115;7,7;25;1,7;85,20%;30,70%
453211;Panecillo 100% Integral;VIME;108,80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;6.552;436,8;1.344;89,6;;32,50%
453221;Panecillo 100% Integral;VIME;108,80043;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;7.476;498,4;;
453223;Panecillo 100% Integral;VIME;102,00064;0;0;(en blanco);0;(en blanco);(en blanco);;;;;;;;252;16,8;;
453233;Panecillo 100% Integral;VIME;113,63273;0;0;(en blanco);0;(en blanco);(en blanco);;;;1;0;;;;;;
453241;Panecillo 100% Integral;VIME;113,63273;0;0;196;0;(en blanco);(en blanco);3,8;57;3,8;382;6,4;;;;;0,00%;
453243;Panecillo 100% Integral;VIME;123,95874;0;0;(en blanco);0;03/01/2025;112;23;345;23;1.331;22,2;;;;;0,00%;
453251;Panecillo 100% Integral;VIME;118,69587;0;0;(en blanco);1036;03/01/2025;475;158,7;2380;158,7;27.104;451,7;;;;;0,00%;
454001;Panecillo 100% Integral;VIME;98,9047;0;0;(en blanco);0;(en blanco);(en blanco);;;;198;3,3;6;0,4;4;0,3;;10,00%
5718540;Panecillo con  Semillas;VIME;138,85714;0;0;1596;0;(en blanco);(en blanco);238,9;3584;238,9;18.341;305,7;3.668;244,5;1.912;127,5;97,70%;12,80%
5718619;Pulguita;MEC;160,291;0;0;28;280;04/01/2025;1944;153,1;2296;153,1;12.320;205,3;4.144;276,3;4.096;273,1;55,40%;6,70%
5720811;Baguetina Cereales;VIME;107,09612;0;0;728;0;(en blanco);(en blanco);235,3;3529;235,3;15.571;259,5;;;;;0,00%;
604301;Pepito Easy Pack 5 uds;MEC;166,21437;0;0;(en blanco);2;(en blanco);(en blanco);2;30;2;215;3,6;;;;;0,00%;
Total general;;;;;;;;;;1.625,20;24378;1.625,20;163.082;2.718,00;33.520;2.234,70;46.581;3.105,40;72,70%;4,80%
